edad,sexo,salario
29,F,3178.7933013412467
18,F,2567.7314392784847
42,F,1875.6225092940074
29,M,2993.043481553662
33,F,2205.7095072672387
50,F,1603.985403886572
27,F,3025.044658616035
52,F,2735.157722187556
29,M,1219.7438146453824
44,F,3476.4339102479553
50,F,1461.8704033669312
74,M,2679.9601901078895
74,F,2268.986643891166
46,M,4020.8075770435835
38,M,2606.809938099489
30,F,-79.96578225260919
36,F,2928.705980015172
47,F,4031.571316962448
38,F,783.7331748307229
26,F,1816.7432185179262
32,M,3093.2795937526425
52,F,2080.0924556952064
78,M,1975.052895161793
38,F,3026.788778136225
57,M,417.3175726643483
20,F,3338.445404258626
31,M,1574.046906272164
36,F,1899.8489006566897
58,F,1708.7881349059485
41,M,2306.792924693829
44,M,689.8209294971568
42,M,4161.567948559847
57,F,3635.1163734612514
77,F,360.6792800084743
64,M,1994.270395481963
59,F,2655.913200057189
31,M,3013.153173709632
18,F,1971.5250987969096
39,M,2519.6984302923206
72,M,2436.117437844055
38,M,348.5901726842644
38,F,2339.123424119445
31,F,2783.2467201194113
28,F,3927.165232782379
46,M,1847.2946175978855
59,F,2838.748245651171
28,F,3324.2506269735795
36,M,2457.2862719972163
32,M,2162.3490920181584
61,M,1364.2528579214156
26,M,917.3611813296716
38,F,1955.2084689662643
21,M,2325.198700053965
58,M,1208.3621514833537
26,M,3691.106206688689
37,F,2251.6349428820445
29,M,3175.4286629809803
67,F,1791.284286840613
76,F,2082.4677532482337
59,M,1184.4815416552306
72,F,2438.0060483030547
43,F,2789.064601019608
39,F,2720.49798457107
31,M,3011.1128640209326
36,M,2800.203469279795
45,M,3265.10022730055
37,F,861.421779867075
55,M,105.02342406035632
40,F,1910.8214421557516
56,M,1032.5890441587535
78,M,1445.410391266236
18,F,1239.772868452486
77,M,2462.2332519006654
32,M,698.7664004023743
58,M,4070.850529235433
50,M,2760.3842893844676
34,F,2002.367642506863
57,M,-539.106000357312
30,M,4904.288043869994
64,M,3068.910437195927
29,F,1500.7597095310102
33,M,1820.1007161193693
42,F,2415.7710204738396
68,F,2034.6535084238733
54,F,1331.2847885535177
61,F,1617.1612182507056
67,M,1813.5240983093265
61,M,1219.3181405428793
66,F,930.7564396459773
78,F,3190.8363485019077
42,F,1983.932878440686
64,F,3863.755832128156
43,M,816.3827792496593
25,M,3554.0231131867413
36,M,3509.9880356823082
41,M,986.2487113343257
69,M,3561.3619265443267
63,M,-338.90569944458684
47,M,1954.487288526512
32,F,2517.12547390478
